Machine_ID,Temperature,Run_Time,Downtime_Flag
7593,77.17,868,0
7594,77.07,967,0
7595,89.06,489,0
7596,94.51,660,0
7597,91.66,618,0
7598,83.88,308,0
7599,81.65,629,0
7600,72.07,726,0
7601,78.38,496,0
7602,87.42,966,0
7603,80.47,268,0
7604,85.48,649,0
7605,75.71,763,0
7606,75.18,422,0
7607,100.41,786,0
7608,75.59,935,0
7609,82.81,1023,0
7610,97.87,323,0
7611,77.67,588,0
7612,90.34,19,0
7613,84.87,228,0
7614,75.52,1170,1
7615,73.6,679,0
7616,85.97,525,0
7617,81.49,387,0
7618,75.68,52,0
7619,86.1,539,0
7620,67.85,896,0
7621,79.32,1098,0
7622,81.27,375,0
7623,76.32,638,0
7624,88.17,770,0
7625,87.63,687,0
7626,66.83,810,0
7627,75.42,1155,0
7628,73.8,702,0
7629,79.46,78,0
7630,75.0,1001,1
7631,85.82,539,0
7632,68.63,1004,0
7633,68.5,918,1
7634,71.94,654,0
7635,96.28,1045,1
7636,87.36,1121,0
7637,75.1,1093,0
7638,72.76,357,0
7639,87.82,315,0
7640,78.33,1055,1
7641,87.57,165,0
7642,66.11,554,0
7643,102.94,510,0
7644,79.11,313,0
7645,76.56,598,0
7646,67.03,83,0
7647,101.09,473,0
7648,75.68,325,0
7649,85.7,1041,0
7650,83.09,339,0
7651,80.97,1151,1
7652,85.71,21,0
7653,77.92,766,0
7654,78.13,672,0
7655,79.84,767,0
7656,72.32,941,1
7657,82.41,374,0
7658,82.92,422,0
7659,87.22,1122,0
7660,73.01,688,0
7661,65.27,156,0
7662,82.72,814,0
7663,77.02,1181,1
7664,84.6,555,0
7665,65.43,1148,0
7666,81.15,19,0
7667,85.54,502,0
7668,94.33,575,0
7669,60.68,82,0
7670,55.43,724,0
7671,87.71,1141,0
7672,84.84,1044,0
7673,80.01,181,0
7674,50.0,933,0
7675,76.87,528,0
7676,78.02,1058,1
7677,72.12,1015,0
7678,78.75,970,1
7679,100.33,515,0
7680,74.29,730,0
7681,82.41,1050,1
7682,90.32,602,0
7683,71.7,640,0
7684,76.67,916,0
7685,79.56,218,0
7686,76.83,670,0
7687,71.95,818,0
7688,76.73,335,0
7689,87.39,891,0
7690,78.8,791,0
7691,82.88,1035,0
7692,67.5,1082,1
7693,85.16,1071,0
7694,82.47,268,0
7695,81.04,368,0
7696,78.8,92,0
7697,87.23,355,0
7698,83.99,902,1
7699,72.62,931,0
7700,62.55,200,0
7701,56.42,1059,0
7702,74.16,169,0
7703,60.1,139,0
7704,60.83,150,0
7705,77.47,847,0
7706,72.74,79,0
7707,82.82,1185,0
7708,89.6,885,0
7709,81.42,669,0
7710,82.66,1176,1
7711,79.9,150,0
7712,80.88,767,0
7713,93.6,1121,1
7714,78.42,12,0
7715,63.01,132,0
7716,93.92,965,1
7717,97.34,1033,1
7718,84.15,83,0
7719,85.78,1101,1
7720,80.9,506,0
7721,83.3,416,0
7722,91.7,267,0
7723,80.32,50,0
7724,78.32,42,0
7725,81.04,1050,0
7726,68.59,229,0
7727,84.13,745,0
7728,80.49,362,0
7729,76.45,779,0
7730,84.68,235,0
7731,87.98,211,0
7732,87.38,464,0
7733,86.28,27,0
7734,75.25,1067,0
7735,97.68,942,1
7736,90.99,1088,1
7737,60.78,429,0
7738,81.53,648,0
7739,72.78,27,0
7740,79.0,1165,1
7741,91.43,727,0
7742,79.72,626,0
7743,83.92,316,0
7744,85.48,845,0
7745,97.79,577,0
7746,83.3,80,0
7747,90.82,239,0
7748,73.7,698,0
7749,80.24,835,0
7750,81.62,256,0
7751,95.79,1110,1
7752,80.4,329,0
7753,77.34,258,0
7754,91.49,315,0
7755,80.71,502,0
7756,62.32,495,0
7757,99.97,1070,1
7758,84.76,126,0
7759,79.09,1172,0
7760,86.6,489,0
7761,82.73,561,0
7762,68.29,244,0
7763,76.22,464,0
7764,83.63,805,0
7765,93.12,1047,1
7766,80.1,22,0
7767,72.66,552,0
7768,64.59,932,1
7769,76.17,554,0
7770,69.6,455,0
7771,81.97,677,0
7772,71.78,801,0
7773,72.95,861,0
7774,86.69,717,0
7775,68.12,102,0
7776,80.51,734,0
7777,60.95,634,0
7778,84.38,1121,0
7779,90.84,617,0
7780,94.74,535,0
7781,80.22,22,0
7782,68.63,241,0
7783,83.54,65,0
7784,80.58,430,0
7785,82.02,272,0
7786,87.18,744,0
7787,90.44,959,1
7788,79.61,427,0
7789,72.14,274,0
7790,84.52,222,0
7791,77.93,223,0
7792,97.0,993,1
7793,85.05,577,0
7794,92.82,761,0
7795,84.32,277,0
7796,61.31,705,0
7797,87.24,975,0
7798,78.96,98,0
7799,83.52,559,0
7800,76.24,494,0
7801,70.07,54,0
7802,73.29,942,0
7803,84.79,868,0
7804,89.9,671,0
7805,71.37,320,0
7806,78.46,792,0
7807,85.28,526,0
7808,79.68,718,0
7809,73.88,741,0
7810,71.42,982,0
7811,83.88,91,0
7812,77.15,887,0
7813,66.79,447,0
7814,68.51,446,0
7815,75.83,367,0
7816,90.33,893,0
7817,68.85,431,0
7818,83.88,1066,0
7819,75.59,867,0
7820,81.12,927,1
7821,81.45,160,0
7822,92.06,646,0
7823,78.75,375,0
7824,83.6,55,0
7825,79.04,861,0
7826,88.95,603,0
7827,68.09,758,0
7828,85.29,561,0
7829,77.8,643,0
7830,71.51,642,0
7831,97.72,996,1
7832,93.68,1002,1
7833,73.55,863,0
7834,88.55,1090,1
7835,72.05,1164,0
7836,76.3,341,0
7837,83.87,123,0
7838,75.32,529,0
7839,89.15,1164,0
7840,75.39,200,0
7841,77.6,492,0
7842,85.68,1036,0
7843,90.24,853,0
7844,69.08,158,0
7845,83.86,260,0
7846,89.71,45,0
7847,67.8,696,0
7848,76.77,1048,1
7849,68.43,443,0
7850,70.28,649,0
7851,75.37,636,0
7852,67.53,844,0
7853,83.8,397,0
7854,85.92,791,0
7855,83.26,1051,0
7856,89.86,1100,1
7857,74.76,723,0
7858,90.44,912,1
7859,71.01,879,0
7860,80.72,282,0
7861,76.06,1108,0
7862,91.1,1118,1
7863,88.59,694,0
7864,91.69,581,0
7865,84.18,816,0
7866,67.63,681,0
7867,91.54,83,0
7868,82.13,626,0
7869,72.35,38,0
7870,92.61,47,0
7871,66.86,891,0
7872,81.11,177,0
7873,89.41,1098,1
7874,86.94,920,0
7875,70.45,79,0
7876,70.06,828,0
7877,73.58,164,0
7878,68.26,544,0
7879,97.42,274,0
7880,74.36,973,1
7881,72.64,788,0
7882,62.96,1026,0
7883,74.69,27,0
7884,80.26,387,0
7885,96.81,222,0
7886,81.52,974,0
7887,71.26,763,0
7888,91.03,366,0
7889,71.93,500,0
7890,96.49,630,0
7891,68.11,870,0
7892,88.81,908,0
7893,97.27,133,0
7894,77.82,656,0
7895,75.68,752,0
7896,77.76,1009,1
7897,75.4,89,0
7898,89.87,571,0
7899,65.66,672,0
7900,73.22,1058,1
7901,73.37,856,0
7902,85.97,394,0
7903,70.6,395,0
7904,80.71,836,0
7905,67.26,883,0
7906,86.7,460,0
7907,84.6,920,0
7908,90.79,569,0
7909,82.35,26,0
7910,77.46,590,0
7911,89.31,499,0
7912,92.77,1159,1
7913,68.12,1063,0
7914,82.85,461,0
7915,91.65,1049,1
7916,102.74,744,0
7917,77.09,1123,0
7918,90.01,485,0
7919,77.48,1072,0
7920,95.0,743,0
7921,73.09,828,0
7922,77.74,22,0
7923,80.54,139,0
7924,69.26,393,0
7925,81.74,174,0
7926,74.7,85,0
7927,70.84,152,0
7928,77.35,168,0
7929,62.57,607,0
7930,82.24,321,0
7931,83.29,1069,1
7932,77.05,414,0
7933,96.75,212,0
7934,80.28,681,0
7935,77.53,135,0
7936,81.4,424,0
7937,91.66,893,0
7938,78.42,17,0
7939,91.06,421,0
7940,76.42,152,0
7941,89.77,104,0
7942,75.02,227,0
7943,77.59,491,0
7944,91.59,1124,1
7945,88.56,1049,1
7946,63.79,625,0
7947,75.72,863,0
7948,95.6,461,0
7949,70.36,728,0
7950,61.45,127,0
7951,79.86,262,0
7952,86.06,1197,0
7953,76.97,623,0
7954,59.72,1133,0
7955,88.06,672,0
7956,84.32,1132,0
7957,78.16,359,0
7958,91.84,249,0
7959,66.95,548,0
7960,89.22,1166,1
7961,91.58,379,0
7962,80.11,465,0
7963,70.69,332,0
7964,92.43,1194,1
7965,91.48,1000,1
7966,81.42,1144,1
7967,96.93,965,1
7968,68.91,560,0
7969,80.21,573,0
7970,82.7,954,0
7971,69.24,698,0
7972,78.02,239,0
7973,64.16,1161,0
7974,90.08,450,0
7975,75.26,1147,0
7976,60.56,403,0
7977,94.24,332,0
7978,85.04,335,0
7979,82.83,525,0
7980,87.97,733,0
7981,85.67,62,0
7982,62.43,57,0
7983,86.05,286,0
7984,89.83,496,0
7985,74.01,489,0
7986,83.51,1052,0
7987,79.37,1116,0
7988,78.94,127,0
7989,65.49,660,0
7990,80.37,215,0
7991,99.76,692,0
7992,94.38,163,0
7993,71.4,626,0
7994,69.18,1141,1
7995,69.19,320,0
7996,80.73,437,0
7997,70.61,1180,0
7998,76.4,789,0
7999,89.58,789,0
8000,88.19,987,0
8001,73.19,650,0
8002,87.62,593,0
8003,86.3,407,0
8004,83.22,968,0
8005,73.89,227,0
8006,77.6,355,0
8007,80.12,94,0
8008,75.59,572,0
8009,73.27,510,0
8010,90.0,1120,1
8011,77.97,184,0
8012,73.93,596,0
8013,77.2,85,0
8014,78.21,59,0
8015,85.52,667,0
8016,82.55,273,0
8017,79.1,1157,0
8018,91.87,342,0
8019,73.23,745,0
8020,77.58,1176,0
8021,70.87,1132,0
8022,76.41,354,0
8023,84.62,1065,0
8024,87.26,891,0
8025,82.25,146,0
8026,100.55,621,0
8027,76.22,931,1
8028,108.34,1050,1
8029,71.43,285,0
8030,74.88,575,0
8031,83.1,704,0
8032,68.05,1166,0
8033,81.8,80,0
8034,86.85,836,0
8035,80.68,539,0
8036,60.89,498,0
8037,99.58,682,0
8038,78.93,475,0
8039,83.97,701,0
8040,80.99,635,0
8041,75.7,648,0
8042,75.1,1026,0
8043,90.67,93,0
8044,87.33,1098,1
8045,83.33,1039,0
8046,66.73,1127,0
8047,102.11,973,1
8048,80.64,505,0
8049,102.19,30,0
8050,77.39,523,0
8051,90.04,562,0
8052,78.68,146,0
8053,76.42,378,0
8054,74.7,1145,0
8055,80.62,21,0
8056,77.87,706,0
8057,80.67,960,1
8058,67.36,53,0
8059,83.34,32,0
8060,84.52,218,0
8061,88.85,1026,1
8062,104.1,159,0
8063,63.5,857,0
8064,91.58,272,0
8065,73.17,429,0
8066,98.16,390,0
8067,97.54,319,0
8068,72.67,790,0
8069,84.45,1074,0
8070,70.13,706,0
8071,84.26,722,0
8072,71.78,171,0
8073,75.04,54,0
8074,78.25,452,0
8075,90.46,761,0
8076,76.96,334,0
8077,76.28,965,0
8078,58.38,186,0
8079,89.42,893,0
8080,83.68,1080,1
8081,90.0,573,0
8082,65.73,746,0
8083,67.02,271,0
8084,81.6,141,0
8085,70.06,646,0
8086,81.82,75,0
8087,101.61,369,0
8088,79.39,953,0
8089,78.13,968,1
8090,82.61,32,0
8091,79.95,669,0
8092,82.72,1144,0
8093,74.35,649,0
8094,78.6,113,0
8095,91.63,1041,1
8096,87.0,386,0
8097,81.65,1049,1
8098,85.09,1013,0
8099,83.86,1060,1
8100,62.45,1025,0
8101,97.33,287,0
8102,90.86,252,0
8103,95.71,1177,1
8104,89.04,994,1
8105,79.48,892,0
8106,69.04,933,0
8107,101.31,960,1
8108,78.46,17,0
8109,83.99,786,0
8110,83.02,454,0
8111,86.77,449,0
8112,83.66,412,0
8113,77.83,1140,1
8114,83.04,1154,1
8115,79.17,59,0
8116,65.39,609,0
8117,85.98,1052,1
8118,91.27,203,0
8119,78.23,535,0
8120,87.14,704,0
8121,60.21,67,0
8122,86.32,628,0
8123,75.8,714,0
8124,74.0,323,0
8125,79.19,492,0
8126,109.45,483,0
8127,88.41,502,0
8128,67.79,86,0
8129,69.84,377,0
8130,79.77,1105,0
8131,82.27,1160,0
8132,71.95,465,0
8133,87.87,521,0
8134,78.82,434,0
8135,78.45,319,0
8136,79.14,206,0
8137,83.51,860,0
8138,64.97,1049,1
8139,69.51,132,0
8140,85.09,950,0
8141,79.16,813,0
8142,83.29,61,0
8143,78.34,728,0
8144,74.76,626,0
8145,79.37,1100,1
8146,82.91,98,0
8147,70.62,640,0
8148,79.93,957,0
8149,93.91,258,0
8150,78.68,1181,1
8151,77.63,455,0
8152,72.59,770,0
8153,75.79,1132,0
8154,89.82,1110,1
8155,91.33,937,1
8156,87.83,1069,0
8157,88.79,285,0
8158,83.26,117,0
8159,94.67,98,0
8160,58.72,316,0
8161,94.7,995,1
8162,81.41,1131,0
8163,93.51,914,1
8164,80.17,121,0
8165,83.87,456,0
8166,97.16,220,0
8167,85.22,187,0
8168,82.28,1123,1
8169,74.89,710,0
8170,82.04,543,0
8171,87.46,302,0
8172,89.16,854,0
8173,76.08,490,0
8174,77.34,1003,0
8175,82.01,1189,1
8176,57.27,189,0
8177,76.06,1032,0
8178,75.09,688,0
8179,66.64,1101,0
8180,82.57,381,0
8181,96.5,551,0
8182,75.82,630,0
8183,73.85,377,0
8184,91.4,424,0
8185,68.32,587,0
8186,70.45,56,0
8187,96.82,914,1
8188,79.94,760,0
8189,81.12,598,0
8190,97.6,1010,1
8191,69.23,492,0
8192,76.24,716,0
8193,72.86,463,0
8194,109.79,403,0
8195,86.39,65,0
8196,83.98,228,0
8197,75.78,1039,1
8198,86.1,42,0
8199,78.74,1176,1
8200,76.77,574,0
8201,75.72,481,0
8202,60.43,368,0
8203,84.57,463,0
8204,75.91,290,0
8205,85.87,663,0
8206,74.01,355,0
8207,74.82,587,0
8208,88.0,490,0
8209,61.11,222,0
8210,86.13,853,0
8211,89.44,752,0
8212,81.41,124,0
8213,89.83,652,0
8214,78.01,281,0
8215,89.17,198,0
8216,82.92,886,0
8217,84.28,160,0
8218,104.89,139,0
8219,79.08,1105,0
8220,71.94,874,0
8221,78.51,158,0
8222,82.8,517,0
8223,75.6,845,0
8224,83.08,241,0
8225,73.62,1022,1
8226,83.8,1090,0
8227,84.49,176,0
8228,75.24,758,0
8229,62.48,35,0
8230,84.75,1049,0
8231,97.14,81,0
8232,89.18,349,0
8233,75.29,962,1
8234,62.44,1022,1
8235,77.9,665,0
8236,67.91,1090,1
8237,75.21,207,0
8238,77.87,453,0
8239,74.42,174,0
8240,70.22,1141,0
8241,77.91,108,0
8242,79.76,1197,0
8243,83.12,345,0
8244,98.25,656,0
8245,85.68,86,0
8246,80.03,327,0
8247,75.19,754,0
8248,83.41,734,0
8249,89.76,985,1
8250,90.75,112,0
8251,62.03,461,0
8252,81.77,839,0
8253,75.71,998,0
8254,79.44,50,0
8255,93.89,315,0
8256,83.94,1002,0
8257,81.19,80,0
8258,76.7,201,0
8259,72.89,732,0
8260,82.17,636,0
8261,89.31,604,0
8262,84.97,926,1
8263,80.93,512,0
8264,70.82,116,0
8265,77.21,1081,0
8266,67.11,636,0
8267,63.83,993,0
8268,75.96,92,0
8269,71.96,135,0
8270,87.83,392,0
8271,79.08,662,0
8272,71.8,360,0
8273,69.45,687,0
8274,86.82,372,0
8275,77.75,654,0
8276,88.16,1130,0
8277,83.89,1047,1
8278,68.52,659,0
8279,84.27,568,0
8280,76.21,314,0
8281,93.95,986,1
8282,78.35,544,0
8283,59.91,877,0
8284,69.66,1118,0
8285,82.37,365,0
8286,81.35,576,0
8287,77.93,734,0
8288,96.04,44,0
8289,83.63,193,0
8290,78.23,731,0
8291,75.84,136,0
8292,79.12,383,0
8293,57.84,518,0
8294,70.49,659,0
8295,68.89,856,0
8296,79.57,116,0
8297,87.86,1191,0
8298,88.04,354,0
8299,75.03,90,0
8300,68.41,51,0
8301,71.32,637,0
8302,81.82,893,0
8303,87.98,1065,0
8304,82.31,1072,1
8305,76.31,176,0
8306,86.5,1195,1
8307,86.03,846,0
8308,82.9,739,0
8309,60.14,724,0
8310,90.15,552,0
8311,84.7,943,1
8312,80.19,939,0
8313,70.14,423,0
8314,80.45,336,0
8315,69.74,492,0
8316,78.48,901,1
8317,77.95,332,0
8318,70.74,531,0
8319,82.95,761,0
8320,71.82,193,0
8321,68.99,592,0
8322,97.04,704,0
8323,93.05,988,1
8324,92.35,1134,1
8325,95.28,1093,1
8326,84.44,66,0
8327,89.18,1136,1
8328,82.04,990,0
8329,89.56,285,0
8330,73.45,233,0
8331,83.5,1012,0
8332,76.23,135,0
8333,74.02,1180,0
8334,71.66,574,0
8335,78.71,625,0
8336,74.91,420,0
8337,73.36,481,0
8338,86.73,979,0
8339,80.65,1173,0
8340,71.37,1117,0
8341,75.79,467,0
8342,82.44,766,0
8343,74.61,718,0
8344,82.18,1053,1
8345,71.42,766,0
8346,83.72,23,0
8347,63.13,816,0
8348,93.02,30,0
8349,91.76,227,0
8350,79.3,311,0
8351,75.9,1185,0
8352,57.26,1085,1
8353,89.3,635,0
8354,81.94,86,0
8355,82.86,811,0
8356,72.09,521,0
8357,73.17,509,0
8358,86.69,1177,0
8359,84.73,609,0
8360,87.3,198,0
8361,89.59,36,0
8362,87.47,570,0
8363,66.99,189,0
8364,82.74,1052,1
8365,93.52,438,0
8366,76.72,423,0
8367,71.48,47,0
8368,71.93,721,0
8369,69.73,1037,1
8370,72.69,58,0
8371,72.28,853,0
8372,80.43,101,0
8373,88.25,1178,0
8374,63.65,210,0
8375,86.39,547,0
8376,71.03,157,0
8377,76.35,522,0
8378,67.13,205,0
8379,93.78,540,0
8380,73.01,106,0
8381,85.39,321,0
8382,94.7,999,1
8383,73.49,532,0
8384,84.77,368,0
8385,72.24,127,0
8386,77.88,391,0
8387,77.69,712,0
8388,83.83,390,0
8389,79.14,912,0
8390,75.0,344,0
8391,79.13,284,0
8392,88.94,108,0
8393,72.93,736,0
8394,66.49,545,0
8395,84.13,356,0
8396,76.28,424,0
8397,67.2,842,0
8398,87.77,1152,0
8399,93.82,238,0
8400,87.34,1004,1
8401,64.01,780,0
8402,85.38,1077,0
8403,77.84,813,0
8404,73.98,99,0
8405,89.38,237,0
8406,76.08,793,0
8407,80.72,240,0
8408,85.99,631,0
8409,85.58,1010,1
8410,67.35,1064,0
8411,83.2,712,0
8412,80.78,74,0
8413,84.82,236,0
8414,62.68,852,0
8415,99.97,793,0
8416,87.45,325,0
8417,96.09,49,0
8418,69.18,444,0
8419,81.26,171,0
8420,83.05,111,0
8421,74.98,711,0
8422,92.62,556,0
8423,80.73,783,0
8424,91.54,357,0
8425,65.04,688,0
8426,90.57,769,0
8427,81.33,245,0
8428,90.09,957,1
8429,67.21,70,0
8430,81.47,1136,0
8431,77.15,186,0
8432,85.66,978,1
8433,71.31,308,0
8434,67.36,1072,1
8435,68.58,292,0
8436,86.61,837,0
8437,80.1,788,0
8438,74.81,1081,1
8439,78.45,797,0
8440,74.95,898,0
8441,73.54,485,0
8442,95.11,44,0
8443,78.93,499,0
8444,74.34,242,0
8445,92.69,135,0
8446,95.05,32,0
8447,94.14,214,0
8448,87.06,906,0
8449,73.21,16,0
8450,70.26,81,0
8451,88.11,189,0
8452,82.14,393,0
8453,107.87,1090,1
8454,90.67,98,0
8455,76.52,101,0
8456,71.33,231,0
8457,74.67,634,0
8458,72.47,168,0
8459,85.28,98,0
8460,79.87,1152,0
8461,70.61,231,0
8462,83.12,1038,1
8463,85.79,189,0
8464,93.62,1062,1
8465,81.16,576,0
8466,87.15,1081,0
8467,86.74,866,0
8468,83.92,968,1
8469,70.5,251,0
8470,63.54,503,0
8471,72.95,544,0
8472,90.51,867,0
8473,85.9,754,0
8474,87.39,829,0
8475,79.2,358,0
8476,86.08,381,0
8477,80.3,1116,0
8478,83.68,1057,1
8479,82.34,72,0
8480,81.04,1142,1
8481,76.78,58,0
8482,85.84,460,0
8483,71.09,701,0
8484,76.75,363,0
8485,68.25,976,0
8486,72.07,792,0
8487,85.65,505,0
8488,89.68,138,0
8489,83.14,317,0
8490,92.85,123,0
8491,69.56,750,0
8492,74.93,67,0
8493,94.88,230,0
8494,83.01,601,0
8495,73.55,646,0
8496,87.82,592,0
8497,70.12,380,0
8498,85.97,593,0
8499,95.47,623,0
8500,74.2,857,0
8501,79.36,1149,1
8502,78.07,874,0
8503,100.14,402,0
8504,77.94,669,0
8505,83.98,1068,0
8506,74.88,368,0
8507,87.62,344,0
8508,81.53,151,0
8509,93.57,431,0
8510,109.7,706,0
8511,80.66,264,0
8512,83.15,188,0
8513,96.57,737,0
8514,68.11,366,0
8515,80.48,27,0
8516,75.94,72,0
8517,71.38,280,0
8518,89.0,449,0
8519,86.59,752,0
8520,72.26,1137,0
8521,72.4,72,0
8522,88.94,141,0
8523,92.16,914,1
8524,69.19,769,0
8525,89.57,623,0
8526,89.71,975,1
8527,77.79,339,0
8528,70.34,1006,0
8529,91.12,188,0
8530,81.82,979,1
8531,70.16,881,0
8532,73.95,1182,0
8533,87.41,533,0
8534,70.59,888,0
8535,76.98,512,0
8536,74.53,437,0
8537,69.5,1157,1
8538,93.8,1129,1
8539,77.24,869,0
8540,92.35,658,0
8541,89.45,1015,0
8542,84.2,496,0
8543,76.96,701,0
8544,90.87,954,1
8545,69.05,520,0
8546,70.84,727,0
8547,83.74,807,0
8548,93.41,1191,1
8549,78.25,924,0
8550,91.37,285,0
8551,81.44,386,0
8552,85.87,539,0
8553,101.19,122,0
8554,78.37,779,0
8555,82.98,436,0
8556,83.44,887,0
8557,69.67,619,0
8558,90.71,1167,1
8559,74.29,1072,1
8560,70.55,806,0
8561,101.87,556,0
8562,68.04,303,0
8563,72.97,171,0
8564,80.64,32,0
8565,76.34,177,0
8566,82.77,968,0
8567,80.9,631,0
8568,69.21,533,0
8569,82.76,796,0
8570,76.11,397,0
8571,97.37,80,0
8572,71.11,901,1
8573,102.97,100,0
8574,95.22,752,0
8575,71.73,1199,1
8576,81.67,818,0
8577,82.7,388,0
8578,87.14,893,0
8579,88.14,99,0
8580,89.8,277,0
8581,91.96,862,0
8582,89.47,616,0
8583,56.17,837,0
8584,78.73,1029,0
8585,70.61,855,0
8586,66.47,131,0
8587,73.96,1011,0
8588,79.8,579,0
8589,76.38,976,1
8590,96.58,559,0
8591,81.05,339,0
8592,63.43,110,0
8593,74.94,109,0
8594,82.91,354,0
8595,74.24,256,0
8596,89.7,431,0
8597,75.95,1010,1
8598,83.09,419,0
8599,83.07,713,0
8600,82.09,894,0
8601,81.1,957,0
8602,85.71,927,1
8603,83.8,1000,0
8604,77.91,570,0
8605,70.21,378,0
8606,81.02,1167,0
8607,66.26,719,0
8608,75.79,1021,0
8609,96.28,263,0
8610,70.46,982,0
8611,73.49,711,0
8612,75.08,367,0
8613,78.88,1051,1
8614,77.52,757,0
8615,73.4,551,0
8616,82.34,295,0
8617,79.06,392,0
8618,80.0,527,0
8619,93.24,693,0
8620,92.67,1098,1
8621,77.7,593,0
8622,83.94,934,1
8623,83.36,908,0
8624,76.58,664,0
8625,71.72,502,0
8626,75.24,497,0
8627,80.31,603,0
8628,76.67,645,0
8629,76.35,1102,1
8630,89.16,261,0
8631,83.07,311,0
8632,84.47,422,0
8633,67.42,719,0
8634,106.04,487,0
8635,63.51,278,0
8636,76.84,365,0
8637,81.53,1184,0
8638,70.53,107,0
8639,78.03,1082,1
8640,85.85,496,0
8641,71.43,481,0
8642,60.83,145,0
8643,85.1,74,0
8644,90.82,395,0
8645,75.9,1110,1
8646,88.38,971,0
8647,90.21,918,1
8648,78.35,952,0
8649,82.66,923,1
8650,92.18,752,0
8651,98.64,845,0
8652,84.29,1112,0
8653,85.32,631,0
8654,74.26,412,0
8655,84.0,185,0
8656,86.63,594,0
8657,64.1,178,0
8658,83.9,78,0
8659,75.35,733,0
8660,86.12,538,0
8661,82.53,1169,0
8662,96.8,859,0
8663,77.35,961,1
8664,90.49,594,0
8665,85.97,13,0
8666,82.78,226,0
8667,72.36,75,0
8668,87.03,266,0
8669,59.62,503,0
8670,90.8,1141,1
8671,82.53,579,0
8672,90.76,404,0
8673,91.66,1045,1
8674,72.62,1143,1
8675,108.61,490,0
8676,76.54,635,0
8677,61.57,1181,0
8678,65.49,407,0
8679,74.75,233,0
8680,81.86,159,0
8681,73.54,578,0
8682,82.52,1037,0
8683,94.72,847,0
8684,80.95,755,0
8685,63.08,240,0
8686,80.35,170,0
8687,82.85,781,0
8688,86.9,497,0
8689,74.21,1195,1
8690,86.67,547,0
8691,83.39,974,0
8692,77.78,456,0
8693,68.59,140,0
8694,81.72,949,1
8695,83.36,945,0
8696,81.61,259,0
8697,75.2,1110,1
8698,104.22,450,0
8699,83.25,1032,1
8700,87.45,443,0
8701,77.35,598,0
8702,79.15,926,1
8703,87.43,1018,0
8704,58.59,582,0
8705,66.96,809,0
8706,73.24,968,1
8707,82.44,1138,0
8708,81.52,666,0
8709,66.31,532,0
8710,84.41,734,0
8711,68.91,144,0
8712,85.05,1115,1
8713,76.29,293,0
8714,74.27,1064,0
8715,92.85,586,0
8716,53.47,1084,1
8717,88.09,796,0
8718,87.74,1105,1
8719,67.08,539,0
8720,72.28,219,0
8721,79.05,1109,0
8722,95.6,1059,1
8723,73.97,1066,1
8724,76.94,174,0
8725,74.01,702,0
8726,79.56,973,1
8727,93.27,451,0
8728,82.35,932,1
8729,91.37,861,0
8730,90.25,460,0
8731,83.72,1105,0
8732,62.15,353,0
8733,77.99,631,0
8734,81.37,320,0
8735,75.76,1072,0
8736,77.36,813,0
8737,94.16,446,0
8738,69.76,360,0
8739,77.47,961,0
8740,82.5,257,0
8741,62.45,593,0
8742,60.03,1004,1
8743,83.18,415,0
8744,62.28,112,0
8745,78.71,845,0
8746,70.15,267,0
8747,88.14,1032,1
8748,83.07,696,0
8749,70.28,1056,1
8750,98.88,610,0
8751,99.23,1147,1
8752,71.05,464,0
8753,66.31,518,0
8754,77.1,29,0
8755,71.15,945,0
8756,85.83,515,0
8757,82.85,943,1
8758,73.55,24,0
8759,77.71,836,0
8760,85.89,854,0
8761,72.07,805,0
8762,99.54,991,1
8763,70.68,356,0
8764,77.07,181,0
8765,69.54,372,0
8766,86.58,733,0
8767,71.22,1054,1
8768,69.76,29,0
8769,76.1,901,0
8770,82.82,482,0
8771,77.87,613,0
8772,90.4,874,0
8773,73.82,679,0
8774,80.69,749,0
8775,88.69,185,0
8776,62.07,209,0
8777,76.62,927,1
8778,94.72,681,0
8779,85.37,211,0
8780,70.36,956,0
8781,80.23,524,0
8782,77.53,1138,1
8783,92.89,1186,1
8784,84.05,551,0
8785,79.72,1184,0
8786,73.89,995,0
8787,75.18,1090,1
8788,66.29,1090,1
8789,65.23,786,0
8790,91.12,986,1
8791,84.7,36,0
8792,85.89,313,0
8793,78.4,292,0
8794,69.64,835,0
8795,71.89,387,0
8796,63.82,1090,1
8797,67.67,771,0
8798,82.61,1123,1
8799,96.21,980,1
8800,80.34,855,0
8801,75.22,995,1
8802,75.46,765,0
8803,75.74,225,0
8804,75.38,1096,0
8805,72.19,1167,1
8806,83.06,389,0
8807,67.88,344,0
8808,92.82,294,0
8809,90.76,986,1
8810,89.07,850,0
8811,73.46,933,1
8812,82.39,1048,0
8813,77.05,495,0
8814,88.48,307,0
8815,89.42,12,0
8816,92.48,875,0
8817,71.73,650,0
8818,77.68,1136,0
8819,91.15,404,0
8820,75.3,466,0
8821,71.74,743,0
8822,68.61,982,0
8823,91.71,130,0
8824,73.52,461,0
8825,69.1,318,0
8826,75.33,637,0
8827,79.87,442,0
8828,83.92,58,0
8829,80.62,987,0
8830,91.88,1038,1
8831,76.02,1134,0
8832,95.21,800,0
8833,90.67,601,0
8834,87.92,1026,1
8835,77.36,723,0
8836,86.31,660,0
8837,85.97,1066,0
8838,94.28,933,1
8839,92.14,73,0
8840,69.32,732,0
8841,72.27,1065,1
